Cost code,Cost Title,Category code,Category Title
,,"5,000",Finishing Trades
,,"8,000",Doors & Windows
"5,200",Interior Trim,"5,000",Finishing Trades
"5,300",Painting,"5,000",Finishing Trades
"5,400",Flooring,"5,000",Finishing Trades
"8,100",Metal Doors and Frames,"8,000",Doors & Windows
"8,200",Wood and Plastic Doors,"8,000",Doors & Windows
"8,300",Specialty Doors,"8,000",Doors & Windows
"5,510",Ceramic Tile,"5,400",Flooring
"5,520",Special Flooring,"5,400",Flooring
"5,530",Vinyl,"5,400",Flooring
"5,540",Carpet,"5,400",Flooring
"5,511",Glazed Ceramic Tile,"5,510",Ceramic Tile
"5,512",Unglazed Ceramic Tile,"5,510",Ceramic Tile
"5,513",Porcelain Ceramic Tile,"5,510",Ceramic Tile
